model,top1,top1_err,top5,top5_err,param_count,img_size,cropt_pct,interpolation
deit_small_patch16_224,79.860,20.140,95.046,4.954,22.05,224,0.900,bicubic
regnetx_160,79.850,20.150,94.830,5.170,54.28,224,0.875,bicubic
ecaresnet26t,79.848,20.152,95.086,4.914,16.01,320,0.950,bicubic
levit_192,79.832,20.168,94.786,5.214,10.95,224,0.900,bicubic
dpn131,79.824,20.176,94.708,5.292,79.25,224,0.875,bicubic
tf_efficientnet_lite3,79.820,20.180,94.912,5.088,8.20,300,0.904,bilinear
resmlp_36_224,79.768,20.232,94.886,5.114,44.69,224,0.875,bicubic
cait_xxs36_224,79.748,20.252,94.866,5.134,17.30,224,1.000,bicubic
gluon_xception65,79.716,20.284,94.860,5.140,39.92,299,0.903,bicubic
ecaresnet50d_pruned,79.708,20.292,94.880,5.120,19.94,224,0.875,bicubic
xcit_tiny_12_p8_224,79.690,20.310,95.054,4.946,6.71,224,1.000,bicubic
fbnetv3_d,79.682,20.318,94.948,5.052,10.31,256,0.950,bilinear
gluon_resnet152_v1b,79.680,20.320,94.738,5.262,60.19,224,0.875,bicubic
resnext50d_32x4d,79.670,20.330,94.864,5.136,25.05,224,0.875,bicubic
dpn98,79.646,20.354,94.596,5.404,61.57,224,0.875,bicubic
gmlp_s16_224,79.640,20.360,94.624,5.376,19.42,224,0.875,bicubic
regnetx_120,79.592,20.408,94.734,5.266,46.11,224,0.875,bicubic
cspresnet50,79.582,20.418,94.704,5.296,21.62,256,0.887,bilinear
gluon_resnet101_v1c,79.534,20.466,94.580,5.420,44.57,224,0.875,bicubic
rexnet_130,79.500,20.500,94.684,5.316,7.56,224,0.875,bicubic
eca_halonext26ts,79.490,20.510,94.598,5.402,10.76,256,0.940,bicubic
hrnet_w64,79.472,20.528,94.652,5.348,128.06,224,0.875,bilinear
tf_efficientnetv2_b1,79.464,20.536,94.724,5.276,8.14,240,0.882,bicubic
dla102x2,79.446,20.554,94.632,5.368,41.28,224,0.875,bilinear
xcit_tiny_24_p16_224,79.444,20.556,94.884,5.116,12.12,224,1.000,bicubic
resmlp_24_224,79.382,20.618,94.546,5.454,30.02,224,0.875,bicubic
repvgg_b2g4,79.370,20.630,94.688,5.312,61.76,224,0.875,bilinear
gluon_resnext50_32x4d,79.364,20.636,94.426,5.574,25.03,224,0.875,bicubic
resnext101_32x8d,79.316,20.684,94.518,5.482,88.79,224,0.875,bilinear
ese_vovnet39b,79.312,20.688,94.714,5.286,24.57,224,0.875,bicubic
pit_xs_distilled_224,79.306,20.694,94.364,5.636,11.00,224,0.900,bicubic
tf_efficientnet_cc_b1_8e,79.306,20.694,94.372,5.628,39.72,240,0.882,bicubic
resnetblur50,79.304,20.696,94.634,5.366,25.56,224,0.875,bicubic
gluon_resnet101_v1b,79.302,20.698,94.520,5.480,44.55,224,0.875,bicubic
hrnet_w48,79.302,20.698,94.512,5.488,77.47,224,0.875,bilinear
nf_regnet_b1,79.288,20.712,94.748,5.252,10.22,288,0.900,bicubic
tf_efficientnet_b1_ap,79.280,20.720,94.304,5.696,7.79,240,0.882,bicubic
eca_botnext26ts_256,79.274,20.726,94.616,5.384,10.59,256,0.950,bicubic
botnet26t_256,79.252,20.748,94.528,5.472,12.49,256,0.950,bicubic
efficientnet_em,79.250,20.750,94.794,5.206,6.90,240,0.882,bicubic
ssl_resnet50,79.226,20.774,94.836,5.164,25.56,224,0.875,bilinear
dpn68b,79.220,20.780,94.418,5.582,12.61,224,0.875,bicubic
resnet33ts,79.210,20.790,94.572,5.428,19.68,256,0.900,bicubic
regnetx_080,79.202,20.798,94.554,5.446,39.57,224,0.875,bicubic
res2net101_26w_4s,79.196,20.804,94.436,5.564,45.21,224,0.875,bilinear
fbnetv3_b,79.148,20.852,94.746,5.254,8.60,256,0.950,bilinear
halonet26t,79.116,20.884,94.310,5.690,12.48,256,0.950,bicubic
lambda_resnet26t,79.098,20.902,94.588,5.412,10.96,256,0.940,bicubic
coat_lite_mini,79.096,20.904,94.604,5.396,11.01,224,0.900,bicubic
gluon_resnet50_v1d,79.076,20.924,94.472,5.528,25.58,224,0.875,bicubic
legacy_seresnext50_32x4d,79.068,20.932,94.434,5.566,27.56,224,0.875,bilinear
regnetx_064,79.066,20.934,94.458,5.542,26.21,224,0.875,bicubic
xception,79.050,20.950,94.392,5.608,22.86,299,0.897,bicubic
resnet32ts,79.012,20.988,94.358,5.642,17.96,256,0.900,bicubic
res2net50_26w_8s,78.980,21.020,94.294,5.706,48.40,224,0.875,bilinear
mixnet_l,78.976,21.024,94.178,5.822,7.33,224,0.875,bicubic
lambda_resnet26rpt_256,78.968,21.032,94.428,5.572,10.99,256,0.940,bicubic
hrnet_w40,78.916,21.084,94.474,5.526,57.56,224,0.875,bilinear
hrnet_w44,78.900,21.100,94.374,5.626,67.06,224,0.875,bilinear
wide_resnet101_2,78.854,21.146,94.290,5.710,126.89,224,0.875,bilinear
tf_efficientnet_b1,78.828,21.172,94.198,5.802,7.79,240,0.882,bicubic
gluon_inception_v3,78.804,21.196,94.370,5.630,23.83,299,0.875,bicubic
efficientnet_b1,78.796,21.204,94.342,5.658,7.79,256,1.000,bicubic
repvgg_b2,78.792,21.208,94.418,5.582,89.02,224,0.875,bilinear
tf_mixnet_l,78.774,21.226,93.996,6.004,7.33,224,0.875,bicubic
gluon_resnet50_v1s,78.712,21.288,94.240,5.760,25.68,224,0.875,bicubic
dla169,78.692,21.308,94.340,5.660,53.39,224,0.875,bilinear
tf_efficientnet_b0_ns,78.658,21.342,94.378,5.622,5.29,224,0.875,bicubic
legacy_seresnet152,78.652,21.348,94.370,5.630,66.82,224,0.875,bilinear
xcit_tiny_12_p16_224_dist,78.576,21.424,94.196,5.804,6.72,224,1.000,bicubic
res2net50_26w_6s,78.566,21.434,94.134,5.866,37.05,224,0.875,bilinear
dla102x,78.516,21.484,94.226,5.774,26.31,224,0.875,bilinear
xception41,78.510,21.490,94.278,5.722,26.97,299,0.903,bicubic
levit_128,78.492,21.508,94.006,5.994,9.21,224,0.900,bicubic
regnetx_040,78.482,21.518,94.244,5.756,22.12,224,0.875,bicubic
resnest26d,78.476,21.524,94.292,5.708,17.07,224,0.875,bilinear
dla60_res2net,78.462,21.538,94.206,5.794,20.85,224,0.875,bilinear
hrnet_w32,78.448,21.552,94.194,5.806,41.23,224,0.875,bilinear
dla60_res2next,78.440,21.560,94.150,5.850,17.03,224,0.875,bilinear
vit_tiny_patch16_384,78.434,21.566,94.542,5.458,5.79,384,1.000,bicubic
coat_tiny,78.430,21.570,94.040,5.960,5.50,224,0.900,bicubic
selecsls60b,78.412,21.588,94.174,5.826,32.77,224,0.875,bicubic
legacy_seresnet101,78.388,21.612,94.264,5.736,49.33,224,0.875,bilinear
cait_xxs24_224,78.384,21.616,94.310,5.690,11.96,224,1.000,bicubic
repvgg_b1,78.368,21.632,94.096,5.904,57.42,224,0.875,bilinear
tf_efficientnetv2_b0,78.360,21.640,94.020,5.980,7.14,224,0.875,bicubic
tv_resnet152,78.316,21.684,94.034,5.966,60.19,224,0.875,bilinear
mobilevit_s,78.312,21.688,94.152,5.848,5.58,256,0.900,bicubic
res2next50,78.252,21.748,93.886,6.114,24.67,224,0.875,bilinear
bat_resnext26ts,78.250,21.750,94.098,5.902,10.73,256,0.900,bicubic
dla60x,78.244,21.756,94.018,5.982,17.35,224,0.875,bilinear
efficientnet_b1_pruned,78.240,21.760,93.834,6.166,6.33,240,0.882,bicubic
hrnet_w30,78.198,21.802,94.224,5.776,37.71,224,0.875,bilinear
pit_xs_224,78.186,21.814,94.164,5.836,10.62,224,0.900,bicubic
regnetx_032,78.172,21.828,94.088,5.912,15.30,224,0.875,bicubic
res2net50_14w_8s,78.144,21.856,93.848,6.152,25.06,224,0.875,bilinear
tf_efficientnet_em,78.132,21.868,94.044,5.956,6.90,240,0.882,bicubic
hardcorenas_f,78.098,21.902,93.802,6.198,8.20,224,0.875,bilinear
efficientnet_es,78.056,21.944,93.936,6.064,5.44,224,0.875,bicubic
gmixer_24_224,78.036,21.964,93.670,6.330,24.72,224,0.875,bicubic
dla102,78.030,21.970,93.948,6.052,33.27,224,0.875,bilinear
gluon_resnet50_v1c,78.012,21.988,93.990,6.010,25.58,224,0.875,bicubic
seresnext26t_32x4d,77.976,22.024,93.746,6.254,16.81,224,0.875,bicubic
selecsls60,77.976,22.024,93.830,6.170,30.67,224,0.875,bicubic
res2net50_26w_4s,77.960,22.040,93.852,6.148,25.70,224,0.875,bilinear
resmlp_12_distilled_224,77.942,22.058,93.558,6.442,15.35,224,0.875,bicubic
mobilenetv3_large_100_miil,77.916,22.084,92.906,7.094,5.48,224,0.875,bilinear
tf_efficientnet_cc_b0_8e,77.906,22.094,93.656,6.344,24.01,224,0.875,bicubic
resnet26t,77.862,22.138,93.844,6.156,16.01,256,0.940,bicubic
regnety_016,77.860,22.140,93.722,6.278,11.20,224,0.875,bicubic
rexnet_100,77.858,22.142,93.870,6.130,4.80,224,0.875,bicubic
tf_inception_v3,77.856,22.144,93.640,6.360,23.83,299,0.875,bicubic
seresnext26ts,77.852,22.148,93.790,6.210,10.39,256,0.900,bicubic
gcresnext26ts,77.820,22.180,93.830,6.170,10.48,256,0.900,bicubic
xcit_nano_12_p8_384_dist,77.818,22.182,94.044,5.956,3.05,384,1.000,bicubic
hardcorenas_e,77.794,22.206,93.696,6.304,8.07,224,0.875,bilinear
efficientnet_b0,77.690,22.310,93.530,6.470,5.29,224,0.875,bicubic
tinynet_a,77.650,22.350,93.536,6.464,6.19,192,0.875,bicubic
legacy_seresnet50,77.630,22.370,93.750,6.250,28.09,224,0.875,bilinear
tv_resnext50_32x4d,77.616,22.384,93.700,6.300,25.03,224,0.875,bilinear
seresnext26d_32x4d,77.604,22.396,93.608,6.392,16.81,224,0.875,bicubic
repvgg_b1g4,77.586,22.414,93.830,6.170,39.97,224,0.875,bilinear
adv_inception_v3,77.582,22.418,93.736,6.264,23.83,299,0.875,bicubic
gluon_resnet50_v1b,77.580,22.420,93.722,6.278,25.56,224,0.875,bicubic
res2net50_48w_2s,77.520,22.480,93.552,6.448,25.29,224,0.875,bilinear
coat_lite_tiny,77.514,22.486,93.916,6.084,5.72,224,0.900,bicubic
tf_efficientnet_lite2,77.468,22.532,93.756,6.244,6.09,260,0.890,bicubic
eca_resnext26ts,77.454,22.546,93.566,6.434,10.30,256,0.900,bicubic
inception_v3,77.438,22.562,93.474,6.526,23.83,299,0.875,bicubic
hardcorenas_d,77.430,22.570,93.482,6.518,7.50,224,0.875,bilinear
tv_resnet101,77.378,22.622,93.542,6.458,44.55,224,0.875,bilinear
densenet161,77.354,22.646,93.636,6.364,28.68,224,0.875,bicubic
tf_efficientnet_cc_b0_4e,77.302,22.698,93.334,6.666,13.31,224,0.875,bicubic
mobilenetv2_120d,77.294,22.706,93.496,6.504,5.83,224,0.875,bicubic
densenet201,77.290,22.710,93.478,6.522,20.01,224,0.875,bicubic
mixnet_m,77.264,22.736,93.424,6.576,5.01,224,0.875,bicubic
poolformer_s12,77.236,22.764,93.504,6.496,11.92,224,0.900,bicubic
selecsls42b,77.174,22.826,93.392,6.608,32.46,224,0.875,bicubic
xcit_tiny_12_p16_224,77.126,22.874,93.716,6.284,6.72,224,1.000,bicubic
resnet34d,77.114,22.886,93.380,6.620,21.82,224,0.875,bicubic
legacy_seresnext26_32x4d,77.106,22.894,93.318,6.682,16.79,224,0.875,bicubic
tf_efficientnet_b0_ap,77.094,22.906,93.256,6.744,5.29,224,0.875,bicubic
hardcorenas_c,77.050,22.950,93.158,6.842,5.52,224,0.875,bilinear
dla60,77.030,22.970,93.320,6.680,22.04,224,0.875,bilinear
crossvit_9_dagger_240,76.982,23.018,93.610,6.390,8.78,240,0.875,bicubic
regnetx_016,76.950,23.050,93.422,6.578,9.19,224,0.875,bicubic
convmixer_1024_20_ks9_p14,76.942,23.058,93.356,6.644,24.38,224,0.960,bicubic
tf_mixnet_m,76.942,23.058,93.154,6.846,5.01,224,0.875,bicubic
gernet_s,76.908,23.092,93.132,6.868,8.17,224,0.875,bilinear
skresnet34,76.904,23.096,93.320,6.680,22.28,224,0.875,bicubic
tf_efficientnet_b0,76.844,23.156,93.228,6.772,5.29,224,0.875,bicubic
ese_vovnet19b_dw,76.802,23.198,93.272,6.728,6.54,224,0.875,bicubic
resnext26ts,76.780,23.220,93.128,6.872,10.30,256,0.900,bicubic
hrnet_w18,76.754,23.246,93.440,6.560,21.30,224,0.875,bilinear
resnet26d,76.704,23.296,93.150,6.850,16.01,224,0.875,bicubic
resmlp_12_224,76.656,23.344,93.180,6.820,15.35,224,0.875,bicubic
tf_efficientnet_lite1,76.640,23.360,93.220,6.780,5.42,240,0.882,bicubic
mixer_b16_224,76.612,23.388,92.228,7.772,59.88,224,0.875,bicubic
tf_efficientnet_es,76.596,23.404,93.204,6.796,5.44,224,0.875,bicubic
densenetblur121d,76.584,23.416,93.192,6.808,8.00,224,0.875,bicubic
hardcorenas_b,76.536,23.464,92.754,7.246,5.18,224,0.875,bilinear
mobilenetv2_140,76.522,23.478,92.996,7.004,6.11,224,0.875,bicubic
levit_128s,76.520,23.480,92.872,7.128,7.78,224,0.900,bicubic
repvgg_a2,76.458,23.542,93.010,6.990,28.21,224,0.875,bilinear
xcit_nano_12_p8_224_dist,76.320,23.680,93.088,6.912,3.05,224,1.000,bicubic
regnety_008,76.310,23.690,93.070,6.930,6.26,224,0.875,bicubic
dpn68,76.306,23.694,92.974,7.026,12.61,224,0.875,bicubic
tv_resnet50,76.134,23.866,92.868,7.132,25.56,224,0.875,bilinear
mixnet_s,75.992,24.008,92.798,7.202,4.13,224,0.875,bicubic
vit_small_patch32_224,75.986,24.014,93.270,6.730,22.88,224,0.900,bicubic
vit_tiny_r_s16_p8_384,75.954,24.046,93.264,6.736,6.36,384,1.000,bicubic
hardcorenas_a,75.920,24.080,92.520,7.480,5.26,224,0.875,bilinear
densenet169,75.898,24.102,93.030,6.970,14.15,224,0.875,bicubic
mobilenetv3_large_100,75.766,24.234,92.544,7.456,5.48,224,0.875,bicubic
tf_mixnet_s,75.650,24.350,92.628,7.372,4.13,224,0.875,bicubic
mobilenetv3_rw,75.632,24.368,92.708,7.292,5.48,224,0.875,bicubic
densenet121,75.584,24.416,92.652,7.348,7.98,224,0.875,bicubic
tf_mobilenetv3_large_100,75.518,24.482,92.604,7.396,5.48,224,0.875,bilinear
resnest14d,75.504,24.496,92.520,7.480,10.61,224,0.875,bilinear
efficientnet_lite0,75.476,24.524,92.512,7.488,4.65,224,0.875,bicubic
vit_tiny_patch16_224,75.462,24.538,92.844,7.156,5.72,224,0.900,bicubic
xcit_nano_12_p16_384_dist,75.456,24.544,92.690,7.310,3.05,384,1.000,bicubic
semnasnet_100,75.450,24.550,92.600,7.400,3.89,224,0.875,bicubic
resnet26,75.300,24.700,92.578,7.422,16.00,224,0.875,bicubic
regnety_006,75.250,24.750,92.534,7.466,6.06,224,0.875,bicubic
repvgg_b0,75.160,24.840,92.418,7.582,15.82,224,0.875,bilinear
fbnetc_100,75.130,24.870,92.386,7.614,5.57,224,0.875,bilinear
hrnet_w18_small_v2,75.118,24.882,92.416,7.584,15.60,224,0.875,bilinear
resnet34,75.114,24.886,92.284,7.716,21.80,224,0.875,bilinear
mobilenetv2_110d,75.038,24.962,92.184,7.816,4.52,224,0.875,bicubic
regnetx_008,75.034,24.966,92.340,7.660,7.26,224,0.875,bicubic
efficientnet_es_pruned,74.996,25.004,92.440,7.560,5.44,224,0.875,bicubic
tinynet_b,74.976,25.024,92.184,7.816,3.73,188,0.875,bicubic
tf_efficientnet_lite0,74.832,25.168,92.174,7.826,4.65,224,0.875,bicubic
legacy_seresnet34,74.808,25.192,92.126,7.874,21.96,224,0.875,bilinear
tv_densenet121,74.744,25.256,92.152,7.848,7.98,224,0.875,bicubic
mnasnet_100,74.658,25.342,92.112,7.888,4.38,224,0.875,bicubic
mobilevit_xs,74.644,25.356,92.356,7.644,2.32,256,0.900,bicubic
dla34,74.620,25.380,92.072,7.928,15.74,224,0.875,bilinear
gluon_resnet34_v1b,74.588,25.412,91.988,8.012,21.80,224,0.875,bicubic
pit_ti_distilled_224,74.532,25.468,92.096,7.904,5.10,224,0.900,bicubic
deit_tiny_distilled_patch16_224,74.512,25.488,91.886,8.114,5.91,224,0.900,bicubic
vgg19_bn,74.214,25.786,91.848,8.152,143.68,224,0.875,bilinear
spnasnet_100,74.084,25.916,91.820,8.180,4.42,224,0.875,bilinear
regnety_004,74.024,25.976,91.754,8.246,4.34,224,0.875,bicubic
ghostnet_100,73.974,26.026,91.460,8.540,5.18,224,0.875,bilinear
crossvit_9_240,73.960,26.040,91.968,8.032,8.55,240,0.875,bicubic
xcit_nano_12_p8_224,73.910,26.090,92.168,7.832,3.05,224,1.000,bicubic
regnetx_006,73.860,26.140,91.672,8.328,6.20,224,0.875,bicubic
vit_base_patch32_224_sam,73.694,26.306,91.010,8.990,88.22,224,0.900,bicubic
tf_mobilenetv3_large_075,73.436,26.564,91.344,8.656,3.99,224,0.875,bilinear
vgg16_bn,73.350,26.650,91.504,8.496,138.37,224,0.875,bilinear
crossvit_tiny_240,73.332,26.668,91.914,8.086,7.01,240,0.875,bicubic
tv_resnet34,73.306,26.694,91.424,8.576,21.80,224,0.875,bilinear
swsl_resnet18,73.276,26.724,91.736,8.264,11.69,224,0.875,bilinear
convit_tiny,73.114,26.886,91.714,8.286,5.71,224,0.875,bicubic
skresnet18,73.036,26.964,91.168,8.832,11.96,224,0.875,bicubic
semnasnet_075,72.972,27.028,91.136,8.864,2.91,224,0.875,bicubic
mobilenetv2_100,72.970,27.030,91.020,8.980,3.50,224,0.875,bicubic
pit_ti_224,72.912,27.088,91.406,8.594,4.85,224,0.900,bicubic
ssl_resnet18,72.608,27.392,91.424,8.576,11.69,224,0.875,bilinear
regnetx_004,72.392,27.608,90.832,9.168,5.16,224,0.875,bicubic
vgg19,72.366,27.634,90.870,9.130,143.67,224,0.875,bilinear
hrnet_w18_small,72.338,27.662,90.680,9.320,13.19,224,0.875,bilinear
xcit_nano_12_p16_224_dist,72.302,27.698,90.858,9.142,3.05,224,1.000,bicubic
resnet18d,72.250,27.750,90.688,9.312,11.71,224,0.875,bicubic
tf_mobilenetv3_large_minimal_100,72.250,27.750,90.630,9.370,3.92,224,0.875,bilinear
deit_tiny_patch16_224,72.172,27.828,91.114,8.886,5.72,224,0.900,bicubic
lcnet_100,72.104,27.896,90.376,9.624,2.95,224,0.875,bicubic
mixer_l16_224,72.054,27.946,87.662,12.338,208.20,224,0.875,bicubic
vit_tiny_r_s16_p8_224,71.792,28.208,90.822,9.178,6.34,224,0.900,bicubic
legacy_seresnet18,71.742,28.258,90.332,9.668,11.78,224,0.875,bicubic
vgg13_bn,71.594,28.406,90.376,9.624,133.05,224,0.875,bilinear
vgg16,71.590,28.410,90.382,9.618,138.36,224,0.875,bilinear
tinynet_c,71.228,28.772,89.750,10.250,2.46,184,0.875,bicubic
gluon_resnet18_v1b,70.834,29.166,89.762,10.238,11.69,224,0.875,bicubic
vgg11_bn,70.360,29.640,89.802,10.198,132.87,224,0.875,bilinear
regnety_002,70.254,29.746,89.532,10.468,3.16,224,0.875,bicubic
xcit_nano_12_p16_224,69.954,30.046,89.754,10.246,3.05,224,1.000,bicubic
vgg13,69.926,30.074,89.246,10.754,133.05,224,0.875,bilinear
resnet18,69.744,30.256,89.082,10.918,11.69,224,0.875,bilinear
vgg11,69.028,30.972,88.626,11.374,132.86,224,0.875,bilinear
mobilevit_xxs,68.920,31.080,88.944,11.056,1.27,256,0.900,bicubic
lcnet_075,68.816,31.184,88.370,11.630,2.36,224,0.875,bicubic
regnetx_002,68.756,31.244,88.556,11.444,2.68,224,0.875,bicubic
tf_mobilenetv3_small_100,67.924,32.076,87.664,12.336,2.54,224,0.875,bilinear
dla60x_c,67.892,32.108,88.426,11.574,1.32,224,0.875,bilinear
mobilenetv3_small_100,67.656,32.344,87.634,12.366,2.54,224,0.875,bicubic
tinynet_d,66.958,33.042,87.064,12.936,2.34,152,0.875,bicubic
mnasnet_small,66.206,33.794,86.508,13.492,2.03,224,0.875,bicubic
dla46x_c,65.970,34.030,86.980,13.020,1.07,224,0.875,bilinear
mobilenetv2_050,65.942,34.058,86.082,13.918,1.97,224,0.875,bicubic
tf_mobilenetv3_small_075,65.714,34.286,86.134,13.866,2.04,224,0.875,bilinear
mobilenetv3_small_075,65.242,34.758,85.438,14.562,2.04,224,0.875,bicubic
dla46_c,64.866,35.134,86.294,13.706,1.30,224,0.875,bilinear
lcnet_050,63.100,36.900,84.382,15.618,1.88,224,0.875,bicubic
tf_mobilenetv3_small_minimal_100,62.908,37.092,84.234,15.766,2.04,224,0.875,bilinear
tinynet_e,59.856,40.144,81.764,18.236,2.04,106,0.875,bicubic
mobilenetv3_small_050,57.890,42.110,80.194,19.806,1.59,224,0.875,bicubic
